CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,-2.161368002234975
c1ccc(N2CCN(CCCn3c4ccccc4c4ccccc43)CC2)cc1,-3.383815365980431
Oc1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,-1.7520484478194385
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1-c1ccccc1C2=O,-2.633468455579586
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1-2,0.0457574905606751
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1Cc1ccccc1-2,-2.230448921378274
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2,-0.146128035678238
O=C1Cc2c(ccc(Cl)c2N2CCN(Cc3ccccc3)CC2)N1,-2.7718078789991054
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,-0.5357159699855097
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,-2.300008202553813
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-3.730782275666389
O=C(NCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)Cc1ccccc1-2,-3.164352855784437
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,-2.041392685158225
O=C1Cc2c(cccc2N2CCN(Cc3ccccc3)CC2)N1,-0.7323937598229685
OC1CCc2c(c3ccccc3n2CCCN2CCN(c3ccccc3)CC2)C1,-3.603144372620182
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,-2.342422680822206
c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1,-2.93976877545335
Fc1ccc(C(OCCN2C3CCC2CC(OC(c2ccc(F)cc2)c2ccc(F)cc2)C3)c2ccc(F)cc2)cc1,-2.330413773349191
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,-1.2787536009528289
O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-0.8920946026904804
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-0.6127838567197355
O=C(NCCCN1CCN(c2ccccc2)CC1)C1c2ccccc2-c2ccccc21,-2.531478917042255
Oc1cccc(N2CCN(Cc3ccccc3)CC2)c1,-1.4608978427565478
c1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,-1.549003262025788
CN1C2CCC1CC(OC1c3ccccc3Cc3ccccc31)C2,-2.285557309007774
CCN(CC)CCOCCOC1(c2ccccc2)CCCC1,-3.785329835010767
Fc1ccc(C(O[C@@H]2C[C@@H]3CC[C@H](C2)N3CCCCc2ccccc2)c2ccc(F)cc2)cc1,-1.1398790864012365
C=CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,-2.113943352306837
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,-1.380211241711606
Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12,-1.7481880270062005
FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,-1.167317334748176
Clc1cccc(C(OC2CC3CCC(C2)N3CCCc2ccccc2)c2ccccc2)c1,-1.861534410859038
Clc1ccc2[nH]ccc2c1N1CCN(Cc2ccccc2)CC1,-1.9790929006383264
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2,-2.633468455579586
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cccc3ccccc23)c2ccc(F)cc2)cc1,-2.049218022670181
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cc3ccccc3[nH]2)c2ccc(F)cc2)cc1,-1.7259116322950483
CCCN1CCC[C@@H](c2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)C1,-1.9637878273455556
CCCN1CCC[C@@H](c2cccc(S(C)(=O)=O)c2)C1,-3.1156105116743
COc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,-2.428134794028789
N#Cc1cccc([C@@H]2CCCN(CC3CC3)C2)c1,-2.717670503002262
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,-2.2479732663618064
CCCN1CCC[C@@H](c2cccc(Br)c2)C1,-2.2329961103921536
CCCN1CCC[C@@H](c2cccc(CC#N)c2)C1,-2.7067177823367587
CCN1CCC[C@@H](c2cccc(C#N)c2)C1,-2.710963118995276
O=S(=O)(Oc1cccc([C@@H]2CCCN(CCc3ccccc3)C2)c1)C(F)(F)F,-1.2787536009528289
CCc1sccc1N1CCC[C@@H](c2cccc(C#N)c2)C1,-1.7481880270062005
Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1,-2.576341350205793
N#Cc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,-2.7781512503836434
CCCN1CCC[C@@H](c2ccccc2)C1,-2.890421018800914
CCCN1CCC[C@@H](c2cccc(SC)c2)C1,-2.143014800254095
CC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,-2.428134794028789
C1=C(c2ccccc2)CCN(C[C@@H]2CCC=C(c3ccccc3)C2)C1,-1.2201080880400552
CCCN1CCC[C@@H](c2cccc(-c3ccsc3)c2)C1,-1.8920946026904804
CCCN1CCC[C@@H](c2ccc(OS(=O)(=O)C(F)(F)F)cc2)C1,-3.055378331375
CCCN1CCC2c3cccc(OS(=O)(=O)C(F)(F)F)c3CCC21,-1.7853298350107671
N#Cc1cccc([C@@H]2CCCN(CCCc3ccccc3)C2)c1,-1.5563025007672873
Oc1ccc(C2=CCN(C[C@@H]3CCC=C(c4ccc(O)cc4)C3)CC2)cc1,-0.5314789170422551
CCCN1CCC[C@@H](c2cccc(C)c2)C1,-2.75815462196739
CCCN1CCC[C@@H](c2cccc(CO)c2)C1,-3.1646502159342966
N#Cc1cccc([C@@H]2CCCNC2)c1,-2.8000293592441343
C=CCN1CCC[C@@H](c2cccc(C#N)c2)C1,-2.818225893613956
CCCN1CCC[C@@H](c2cccc(OS(C)(=O)=O)c2)C1,-2.990338854787601
N#Cc1cccc([C@@H]2CCCN(CCc3ccccc3)C2)c1,-1.7708520116421442
CCCN1CCC[C@@H](c2cccc(OS(=O)(=O)C(F)(F)F)c2)C1,-1.8325089127062364
