COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,-1.869231719730976
Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,-0.4771212547196624
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,-2.7000023971422538
CN1CCc2cccc3c2[C@H]1Cc1cccc(-c2ccccc2)c1-3,-0.255272505103306
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,-0.4623979978989561
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.3979400086720376
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,-1.380211241711606
CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,-1.9637878273455556
CCCN[C@@H]1Cc2cccc3nc(O)n(c23)C1,-1.7634279935629371
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,-1.2726212429332544
COc1cccc(OC)c1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,-1.6232492903979006
COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,-1.4105241725861883
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-2.828015064223977
COc1ccc2occ3c2c1[C@H](CN)CC3,-2.934498451243568
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1,-2.800001827817969
COc1cc(Br)c2c3c1C[C@H](N)C[C@@H]3CO2,-2.9822712330395684
COc1cc(Br)c2occ3c2c1[C@H](CN)CC3,-2.0211892990699383
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,-0.041392685158225
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,-2.4983105537896004
NCCc1c[nH]c2ccc(O)cc12,-0.3988490070632398
CS(=O)(=O)Oc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,-3.500000321342936
CCCN(CCC)C1Cc2cccc3c2n(c(=O)n3C)C1,-2.093421685162235
