CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,-0.041392685158225
CN(C)Cc1ccccc1Sc1ccc(C(F)(F)F)cc1N,0.4814860601221125
CN(C)Cc1ccccc1Sc1ccc(Cl)cc1N,0.5686362358410126
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.6619864380828488
c1ccc(CC(c2ccccc2)c2ccncc2)cc1,-2.959041392321093
c1ccc(C(c2ccccc2)c2ccccn2)cc1,-4.544068044350276
c1ccc(C(c2ccccc2)c2ccncc2)cc1,-3.0644579892269186
c1ccc(C(c2ccccc2)c2cccnc2)cc1,-4.1003705451175625
CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,-3.146128035678238
OC1(c2ccc(Cl)cc2)c2cccc(F)c2C2=NCCN21,-1.5809249756756194
Fc1ccc(CCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,-2.342422680822206
Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,-1.8864907251724816
CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,-1.9395192526186185
COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,-2.9395192526186187
Fc1ccc(CCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,-2.544068044350276
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,-1.7474118078864231
OC1(c2ccccc2)c2ccccc2C2=NCCN21,-3.24551266781415
c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,-3.3344537511509307
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,-3.612783856719736
CN(C)CCCN1c2ccccc2CCc2ccccc21,-0.7866500343823126
c1ccc(CCCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,-2.322219294733919
c1ccc2c(c1)Cc1ccccc1C21CCNC1,-3.591064607026499
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,-1.591064607026499
COC(=O)C1C(c2ccc(OC)c(OC)c2)CC2CCC1N2C,-1.662757831681574
c1ccc(CCCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,-2.505149978319906
COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,-3.012837224705172
Fc1ccc(CCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,-2.949390006644913
CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,-2.724275869600789
COc1cccc2c1C(O)(c1ccc(Cl)cc1)N1CCN=C21,-3.2988530764097064
Clc1ccc(C2c3ccccc3C3=NCCN32)cc1,-1.414973347970818
COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,-3.6720978579357175
COc1cccc2c1O[C@@H](CN1C3C=C(n4ccc5cc(F)ccc54)CC1CC3)CO2,-0.9294189257142929
OC1(c2ccc3ccccc3c2)c2ccc3ccccc3c2C2=NCCN21,-1.041392685158225
OC1(c2ccc(Cl)cc2)c2ccc3ccccc3c2C2=NCCN21,-2.3502480183341627
COc1cccc2c1O[C@@H](CN1C3C=C(c4ccc(Cl)c(Cl)c4)CC1CC3)CO2,-0.6711728427150833
COc1cccc2c1O[C@@H](CN1C3C=C(c4ccc5ccccc5c4)CC1CC3)CO2,-0.146128035678238
OC1(c2ccc(Cl)cc2)c2ccccc2C2=N[C@H]3CCCC[C@@H]3N21,-2.7781512503836434
COc1cccc2c1O[C@@H](CN1C3C=C(c4cccc5ccccc45)CC1CC3)CO2,-1.414973347970818
COc1cccc2c1O[C@@H](CN1C3C=C(c4cccc5cccnc45)CC1CC3)CO2,-1.5185139398778875
Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1,-2.3909351071033798
Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4[nH]3)CC2)c2ccc(F)cc2)cc1,-1.944482672150169
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-2.1072099696478683
Fc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-1.8325089127062364
Fc1ccc(C(OCCC2CCN(C/C=C/c3ccco3)CC2)c2ccc(F)cc2)cc1,-1.6127838567197357
Fc1ccc(C(OCCC2CCN(Cc3cccc4ccccc34)CC2)c2ccc(F)cc2)cc1,-2.568201724066995
Fc1ccc(C(OCCC2CCN(CC#Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,-2.214843848047698
Fc1ccc(C(OCCC2CCN(C/C=C/c3ccccc3)CC2)c2ccc(F)cc2)cc1,-1.6720978579357175
Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4o3)CC2)c2ccc(F)cc2)cc1,-1.9294189257142929
